Datetime,predicted_Zone1,predicted_Zone2,predicted_Zone3
12/21/2017 1:30,32010.752,20825.92,17116.943
12/30/2017 5:20,30611.205,21013.4,16053.981
6/11/2017 5:10,33539.215,21859.072,19014.79
10/31/2017 2:00,33714.61,21557.455,19439.184
2/2/2017 13:20,41074.88,23688.9,18531.898
10/25/2017 2:00,31273.064,20164.568,17809.082
2/27/2017 8:30,28011.688,18436.021,12742.763
8/25/2017 16:20,34144.52,22015.354,19677.068
7/18/2017 0:50,37167.656,24353.916,25500.107
11/7/2017 16:20,31669.62,20486.818,15902.098
10/12/2017 0:30,32819.05,20973.578,18309.188
11/6/2017 9:50,29948.623,19485.062,14774.679
7/24/2017 0:30,35947.496,23295.77,23953.438
6/13/2017 22:50,34240.73,22752.03,19690.596
9/16/2017 1:10,37206.695,24829.717,23521.076
6/28/2017 21:10,35828.13,23107.998,23795.738
12/29/2017 20:50,31660.604,21512.459,16643.42
12/25/2017 20:30,28694.572,18488.676,15305.786
9/3/2017 2:30,33397.31,21883.846,20580.477
9/26/2017 1:30,31466.232,20271.863,18045.98
3/1/2017 9:40,29929.576,17212.787,12194.669
7/28/2017 15:30,48637.457,30328.111,31938.904
2/18/2017 9:00,29044.697,18514.666,14644.79
9/17/2017 22:20,33356.387,21482.81,20498.49
6/11/2017 20:30,35610.938,23627.607,21439.682
1/26/2017 16:50,30702.002,21332.053,14552.338
9/9/2017 8:20,32525.371,20556.426,18177.918
4/4/2017 7:50,29536.006,18454.488,15395.532
3/6/2017 12:40,28132.38,19406.572,11731.84
4/26/2017 8:20,30553.941,19462.867,13922.46
12/2/2017 20:10,32207.662,21326.441,17213.145
2/1/2017 19:40,27366.78,18615.467,13610.099
4/4/2017 13:50,29782.559,18158.05,13541.202
11/29/2017 3:30,30897.357,20068.328,17439.242
1/13/2017 21:20,29448.625,18658.072,15564.334
8/12/2017 23:50,35489.22,23136.803,23344.828
4/26/2017 20:40,32773.44,21581.283,17938.293
9/29/2017 6:30,30456.02,19674.748,16853.156
5/17/2017 11:20,35370.56,22107.549,18881.023
8/28/2017 3:20,35109.13,22536.545,22825.17
8/6/2017 14:10,37379.105,24099.902,22613.572
1/12/2017 3:00,28072.545,18323.092,15256.1455
4/28/2017 16:40,33686.453,22011.877,17349.627
1/1/2017 16:50,29465.771,20032.879,13703.522
9/19/2017 2:40,33341.996,21436.17,20471.957
10/2/2017 23:50,34687.707,22580.318,22284.67
8/29/2017 17:50,33733.38,21897.076,21594.477
10/25/2017 17:20,33093.793,21089.201,18696.672
11/11/2017 22:40,31799.162,20440.363,16994.113
8/27/2017 15:10,36438.48,23543.941,21611.053
10/22/2017 14:40,29877.463,19692.145,16068.949
6/2/2017 22:20,33580.395,21140.803,19430.477
5/15/2017 16:00,44389.152,26283.861,22841.586
7/27/2017 3:20,36769.65,24215.268,24972.443
9/6/2017 1:10,35810.38,23209.646,22090.363
1/24/2017 17:50,31672.338,22237.922,15476.418
12/7/2017 18:40,31043.291,20556.8,16275.376
7/30/2017 16:30,38755.246,24482.127,23830.379
5/15/2017 10:10,41039.715,24442.201,20920.723
4/21/2017 15:40,29139.951,18625.416,13786.454
4/10/2017 4:20,30373.33,19237.836,15975.243
1/21/2017 15:10,33691.035,20090.984,15001.886
9/9/2017 16:10,33413.895,22728.373,18378.68
10/9/2017 22:20,34009.473,21771.545,19814.793
4/23/2017 12:50,34080.97,22139.33,17564.826
2/10/2017 15:50,23511.684,15607.036,9840.315
5/10/2017 9:10,26406.123,17727.53,13024.717
3/11/2017 9:40,23715.28,16197.508,9474.324
5/16/2017 6:00,31074.016,20085.168,17585.79
5/23/2017 5:40,30007.855,18719.666,15872.156
1/30/2017 17:30,29202.564,19126.686,15678.963
8/19/2017 11:30,35501.23,22788.71,20811.78
7/30/2017 23:00,35559.02,23125.53,23437.777
5/4/2017 4:20,32243.656,20536.314,17615.297
12/20/2017 1:30,30426.04,19430.908,15963.438
9/8/2017 6:50,32287.271,20185.727,17988.527
5/28/2017 2:50,33220.34,21178.389,18844.348
9/13/2017 17:10,34351.434,22221.31,19005.93
2/9/2017 9:30,24847.06,16853.986,10641.092
10/12/2017 10:50,31735.309,21746.066,16255.908
8/2/2017 20:40,37729.645,24584.736,26236.223
7/26/2017 11:30,47248.07,29437.84,30439.672
8/11/2017 19:30,45420.207,29968.467,33913.355
3/26/2017 9:10,31522.049,20153.664,14496.866
4/22/2017 19:10,31994.059,20692.506,17137.6
5/13/2017 0:50,31843.426,19918.752,17315.984
4/26/2017 11:10,30614.213,20794.33,14679.159
12/24/2017 4:00,26903.885,17380.244,15323.969
9/1/2017 20:50,34888.797,22756.955,22554.879
10/17/2017 8:40,30686.549,19092.76,15837.729
4/13/2017 9:40,29686.988,18705.684,14570.832
5/23/2017 14:40,30859.482,19738.344,15846.089
1/4/2017 0:20,27107.975,17720.51,15246.508
7/23/2017 7:20,32676.836,21544.697,20004.176
11/4/2017 5:30,29821.418,18749.63,15724.78
12/8/2017 21:00,29413.07,19250.852,15480.825
11/18/2017 23:50,27391.484,18045.53,13544.491
4/23/2017 12:30,35186.105,22614.26,17857.441
6/5/2017 1:40,33320.27,20821.516,19172.852
2/27/2017 9:10,28196.994,18602.127,12659.497
7/7/2017 4:40,35456.215,22794.943,21618.027
12/20/2017 0:20,30109.303,19072.844,15823.847
3/22/2017 14:20,30824.69,19873.357,15677.589
9/14/2017 11:50,33520.793,22346.455,17189.164
11/25/2017 3:20,33804.277,22743.068,18998.352
1/9/2017 7:50,31609.443,20893.965,16659.8
10/20/2017 20:00,34646.332,22447.908,22225.137
2/7/2017 21:10,26905.045,17501.541,15256.534
1/19/2017 13:40,37016.145,21002.244,16572.174
10/22/2017 3:30,30559.488,19726.527,16950.086
9/29/2017 15:50,34329.91,21995.041,19980.71
1/17/2017 22:00,29730.938,19908.793,15618.166
11/26/2017 17:10,31605.975,21208.283,18893.756
12/6/2017 2:40,26665.32,17833.812,15293.167
11/8/2017 13:10,31165.25,21206.896,15334.126
3/10/2017 17:10,33200.906,21727.031,16681.842
7/16/2017 16:40,34521.23,22272.982,21337.486
8/25/2017 17:10,33027.98,21337.48,19354.336
9/17/2017 0:10,31292.08,20494.225,17931.066
2/14/2017 16:10,29970.996,19860.45,13457.906
2/10/2017 5:00,26804.594,17728.246,12902.711
12/22/2017 22:00,29433.443,18905.56,15520.998
5/25/2017 3:00,30303.344,19587.045,16683.383
5/13/2017 13:30,44445.59,27669.83,24128.096
6/7/2017 23:10,33736.94,21231.615,19634.775
10/6/2017 19:10,35406.09,23665.701,23218.867
4/15/2017 1:50,29515.596,18568.19,15606.886
1/6/2017 7:50,27464.088,17845.408,15230.642
3/21/2017 5:40,28699.623,18130.104,15362.149
9/28/2017 9:20,29544.385,19477.479,16540.963
5/20/2017 16:20,31085.725,21357.576,15040.14
6/2/2017 6:40,32967.168,20767.744,18640.25
11/26/2017 9:40,26711.945,18036.459,12729.591
12/19/2017 19:00,29469.412,18740.295,15558.315
12/26/2017 6:30,26338.615,17568.785,15556.751
7/7/2017 16:30,41023.12,26705.287,25113.94
3/10/2017 0:40,27912.518,17618.943,15259.963
5/28/2017 14:50,34697.168,22055.887,18008.695
7/18/2017 5:20,35020.82,22923.67,22729.613
11/13/2017 7:50,33637.895,22153.326,19021.402
7/4/2017 14:00,37697.652,24325.61,22612.746
3/7/2017 9:50,30371.041,17171.615,12574.726
1/28/2017 23:30,27731.459,18188.145,13915.591
2/3/2017 4:20,28819.291,19125.336,15129.515
5/17/2017 22:30,31182.432,20132.156,17700.975
9/6/2017 16:30,32028.053,21256.96,17061.41
9/5/2017 8:40,29083.902,19429.209,13885.686
10/4/2017 14:30,34998.414,22786.266,22717.727
4/25/2017 17:10,31577.607,20342.084,16644.04
2/28/2017 21:40,30199.92,19650.28,15826.323
4/18/2017 21:50,32132.436,21482.244,17107.457
8/8/2017 8:30,33634.188,21734.908,21416.188
5/21/2017 6:10,32263.232,20627.387,17590.53
3/15/2017 6:10,27235.81,17424.912,15197.222
5/18/2017 8:10,27891.244,18433.271,14157.593
6/21/2017 23:00,33762.902,21862.006,21046.654
8/27/2017 21:10,36202.785,23268.162,24289.484
3/5/2017 5:40,27784.057,18717.229,14025.382
11/4/2017 18:40,34511.387,22521.889,20234.305
5/8/2017 3:00,30676.31,19561.291,16117.093
7/1/2017 8:00,29513.467,19515.22,15879.601
10/17/2017 17:30,34321.71,21726.656,20330.656
2/16/2017 1:10,31370.232,20822.678,16481.979
6/9/2017 12:40,34730.008,21932.812,18106.984
6/12/2017 22:50,34481.816,22997.139,19954.113
10/3/2017 5:10,32502.95,21189.45,19404.355
5/30/2017 15:10,36535.4,23156.295,20814.555
4/11/2017 12:50,28657.354,18259.357,13499.137
1/6/2017 7:30,27631.988,17894.99,15228.818
12/26/2017 0:00,27691.107,18054.768,15245.308
3/26/2017 10:30,36994.918,21742.654,17727.379
6/23/2017 15:30,41114.08,25776.244,24657.598
5/14/2017 15:50,48392.38,28087.822,24906.754
11/7/2017 9:20,32505.613,21004.959,17796.703
5/15/2017 15:20,42516.23,25563.252,21993.64
9/6/2017 1:40,35809.15,23195.018,22076.635
8/1/2017 9:40,34098.613,21894.78,20167.336
3/6/2017 17:30,29964.908,19360.29,13085.829
10/18/2017 14:30,30987.848,19425.076,16165.595
7/1/2017 17:40,40039.332,25422.22,25300.16
1/31/2017 7:30,28974.596,18845.686,15233.765
12/29/2017 1:40,31346.662,21467.115,16426.303
12/12/2017 19:50,35144.637,24171.354,20448.36
5/28/2017 15:10,33653.53,21925.209,17535.602
9/16/2017 15:10,31901.162,20763.738,17098.582
10/13/2017 13:00,34259.72,23166.86,18120.01
7/13/2017 22:30,35637.28,22880.041,23527.291
10/22/2017 3:20,30628.697,19766.658,17028.492
1/27/2017 21:50,29526.646,19057.97,15538.804
12/13/2017 20:00,31422.37,21275.83,16492.293
3/3/2017 21:20,29796.443,19358.201,16175.328
6/23/2017 21:50,35258.34,23161.096,23048.742
4/14/2017 15:10,29918.24,19175.654,13823.382
1/19/2017 0:10,31298.104,20632.541,16431.672
11/4/2017 19:50,32650.514,20940.838,18052.037
2/2/2017 19:10,29389.838,20006.033,15834.096
8/23/2017 15:20,39423.254,24785.736,23581.312
4/28/2017 13:20,34399.203,22964.027,16772.398
4/20/2017 5:30,31303.588,19903.764,16589.729
12/15/2017 22:50,30301.44,19416.055,15891.136
6/30/2017 15:30,40742.824,25586.938,24599.125
6/15/2017 4:50,31681.58,20686.48,16741.77
6/5/2017 7:20,32487.662,20400.688,18060.426
11/12/2017 0:50,31488.521,20234.04,16664.41
11/14/2017 8:00,30870.494,19657.756,16133.194
6/5/2017 3:30,33375.06,20933.12,19205.328
8/13/2017 2:10,34992.31,22721.889,22681.059
7/3/2017 10:20,32860.363,21327.697,20114.762
4/26/2017 6:40,31645.768,20698.908,16602.15
7/11/2017 8:20,34532.945,22263.746,19584.088
3/29/2017 22:20,31188.104,20194.16,17750.477
12/16/2017 22:50,28792.205,18380.549,15347.071
2/13/2017 13:30,29287.383,20183.725,12783.309
10/5/2017 0:30,35529.402,23113.174,23404.232
1/8/2017 14:40,29950.73,20306.557,14064.295
4/27/2017 10:50,31221.154,21508.482,14421.387
4/23/2017 1:50,30225.21,19038.771,15914.979
4/7/2017 17:30,29251.104,18450.713,14775.523
8/16/2017 9:00,33440.734,21470.045,19829.242
2/11/2017 9:00,23568.441,15751.819,9498.688
8/21/2017 2:40,35162.04,22596.908,22900.758
3/9/2017 18:00,28879.537,18625.412,13181.362
5/18/2017 22:50,33790.637,21943.217,19374.754
12/11/2017 6:20,26464.58,17456.24,15757.292
6/29/2017 20:00,36196.863,23586.1,24512.414
9/5/2017 21:20,35263.125,22470.447,21572.867
12/17/2017 12:30,28840.562,20071.244,12791.046
1/29/2017 5:00,27385.213,18144.549,13559.368
1/9/2017 1:30,31364.994,20510.982,16487.58
11/18/2017 12:40,28441.893,18654.834,14240.233
12/12/2017 11:20,31584.404,22177.389,15143.967
4/15/2017 23:10,31287.877,20116.11,16486.645
6/27/2017 17:30,35841.94,22884.428,21254.258
11/29/2017 9:50,28386.662,18798.266,14704.617
4/6/2017 18:50,29418.639,18600.686,15130.546
11/10/2017 19:10,33434.348,21522.08,19013.873
2/11/2017 10:20,23616.68,16053.857,9604.046
5/6/2017 15:50,31490.78,21005.615,15564.533
7/21/2017 0:30,38674.652,25676.797,25297.771
10/21/2017 23:00,31187.588,20106.125,17702.523
7/28/2017 3:00,37965.49,24724.87,26535.875
7/14/2017 8:00,33153.848,21588.982,20862.793
1/9/2017 9:00,31047.225,20754.385,15604.538
12/24/2017 20:20,30188.018,19486.291,15824.878
7/22/2017 20:20,38341.12,24686.2,27064.92
3/7/2017 11:10,26922.096,18166.68,10835.857
8/12/2017 13:10,46423.598,28828.863,28097.691
5/9/2017 14:40,31204.334,20268.447,16932.83
4/19/2017 15:00,35486.06,21291.896,17167.19
12/16/2017 1:40,29937.52,19125.01,15717.983
5/17/2017 16:00,39134.906,23532.494,20482.16
9/2/2017 6:10,33904.566,22256.115,21245.613
6/16/2017 0:50,32673.428,21098.389,18009.672
12/28/2017 8:50,28783.955,18696.389,14261.675
8/23/2017 7:50,31289.588,20660.83,18386.703
11/20/2017 12:50,31839.701,21906.08,15474.318
11/11/2017 16:10,32614.422,20457.924,16182.511
6/10/2017 0:10,35140.145,22850.682,21074.504
7/29/2017 15:50,45886.465,28662.78,29673.191
11/12/2017 5:50,30881.287,19694.807,16245.688
8/12/2017 18:40,41770.895,27423.336,28599.99
11/27/2017 15:20,30735.072,20915.932,14996.7705
4/23/2017 20:40,32617.328,21251.14,17854.244
4/4/2017 16:20,36507.207,21012.42,18036.043
4/12/2017 9:30,28738.678,17626.373,13012.461
6/26/2017 10:40,32261.178,20942.166,17828.049
7/30/2017 1:20,35403.94,22903.723,23228.564
5/15/2017 6:20,31733.396,20078.55,17058.668
9/4/2017 22:00,35379.656,22815.549,21590.129
4/6/2017 1:10,31678.791,20744.914,16733.422
11/26/2017 18:30,33353.94,22192.553,18966.254
5/11/2017 23:50,32611.35,20494.69,18208.873
7/7/2017 13:10,46499.41,28964.62,29552.643
9/7/2017 18:30,34793.02,22592.229,20768.469
4/3/2017 1:00,30314.504,19084.518,15976.864
8/22/2017 8:00,33213.27,21763.59,20624.46
10/28/2017 1:30,28697.328,18694.291,14931.817
7/14/2017 18:20,34263.793,22219.492,20573.812
12/6/2017 20:40,29450.771,19577.117,15523.216
8/19/2017 12:20,36498.465,23367.488,21531.543
4/11/2017 17:50,28716.355,18385.725,13568.628
12/9/2017 22:30,28867.383,18791.885,15326.504
2/3/2017 21:10,30685.842,20204.443,16071.357
2/28/2017 3:50,31066.191,20611.658,16292.198
7/17/2017 3:00,35661.367,22906.889,23565.736
3/15/2017 0:10,28674.62,18225.291,15330.7705
5/12/2017 6:50,31618.492,19778.615,17004.668
11/26/2017 3:30,28212.06,18461.88,14441.541
6/16/2017 13:00,32684.385,21656.424,16400.148
2/8/2017 15:20,23001.73,15479.289,9102.931
1/30/2017 5:20,31236.143,20530.412,17872.05
1/15/2017 14:50,33182.24,21164.717,15935.884
5/22/2017 12:20,32287.012,21155.572,15686.116
3/25/2017 7:30,29458.17,19830.84,15316.069
8/1/2017 9:10,33725.613,21652.826,20017.186
7/29/2017 8:50,37650.637,24163.826,23731.096
2/28/2017 5:40,30460.36,20036.635,15949.075
7/5/2017 1:50,35104.277,22545.01,22819.836
5/9/2017 20:40,31785.084,20481.611,18442.332
5/29/2017 20:30,36556.188,23905.314,24731.4
3/9/2017 19:40,30138.473,19290.982,15811.633
7/22/2017 16:20,42211.62,26494.123,27142.111
6/11/2017 10:20,43707.77,25680.893,21975.283
1/14/2017 15:10,30721.219,20794.236,15044.446
12/23/2017 20:10,29089.486,18448.225,15450.874
1/18/2017 6:00,31962.396,21971.037,16826.2
3/16/2017 19:30,28746.604,18444.117,15307.61
2/16/2017 9:10,28682.268,18923.082,13230.253
2/13/2017 7:50,26998.1,17420.62,15251.375
4/7/2017 9:30,26649.28,17573.748,12863.267
2/25/2017 7:20,26392.334,17766.697,15386.55
11/21/2017 4:50,30297.855,20274.11,15864.439
10/31/2017 3:20,33970.387,21939.49,19658.682
12/2/2017 16:10,31103.588,20568.389,15798.146
3/28/2017 16:50,36662.38,23663.51,19876.201
7/2/2017 5:10,32837.785,21140.771,19804.418
4/24/2017 19:10,33412.78,22009.191,18745.867
4/25/2017 1:10,31627.346,20335.611,16806.328
2/23/2017 14:40,41433.598,23495.732,19790.504
3/5/2017 8:00,26470.154,17851.78,12653.919
7/9/2017 20:50,39802.734,26227.832,28676.766
3/26/2017 13:40,30818.55,21167.979,14255.069
2/7/2017 17:00,27864.229,18274.863,14392.922
6/30/2017 1:10,34015.45,21897.365,21378.758
1/27/2017 5:50,26631.514,17544.729,15335.011
1/28/2017 6:30,30413.572,20618.525,15917.22
2/27/2017 20:00,32019.516,21310.783,17004.264
9/16/2017 14:50,31335.352,20467.568,16700.213
11/24/2017 23:50,33538.656,22546.658,18679.414
1/1/2017 18:50,30653.115,20182.502,16056.481
6/2/2017 20:50,33780.31,21366.832,19638.531
3/15/2017 9:10,25978.639,16857.26,10437.926
1/9/2017 15:30,31106.996,19119.576,14209.745
10/17/2017 15:10,32882.42,21101.002,18361.146
3/7/2017 3:00,26961.629,17488.035,15253.443
11/4/2017 16:20,32438.604,21838.596,17176.756
5/14/2017 3:00,37067.285,25132.195,23010.006
6/8/2017 8:00,32351.033,20334.043,17880.51
11/6/2017 5:00,32901.82,20976.148,18431.824
8/19/2017 16:00,34607.3,22190.312,20942.438
5/1/2017 0:20,34121.867,22534.357,19608.143
3/11/2017 19:40,31948.861,20783.863,17049.736
11/13/2017 17:40,33325.895,21957.666,18633.316
10/14/2017 16:50,32644.736,21447.494,17781.48
2/5/2017 15:30,29180.742,21272.639,11426.834
4/27/2017 7:30,27832.795,17789.69,11782.528
5/8/2017 6:50,28624.92,18339.953,13432.368
10/31/2017 23:20,33283.504,22136.633,18472.562
11/15/2017 5:20,28892.4,18228.174,15410.56
3/16/2017 14:00,29181.148,19569.639,13528.89
12/23/2017 17:10,28722.916,18683.088,13589.348
12/22/2017 8:00,29727.857,18975.662,15632.561
2/10/2017 10:10,25759.504,17058.771,11865.063
11/8/2017 1:40,32961.402,20812.105,18608.254
6/17/2017 0:30,33709.28,21380.297,19514.99
9/17/2017 7:20,27799.47,18243.545,14044.07
1/17/2017 23:50,29599.674,19890.85,15600.721
6/3/2017 6:30,32611.482,20603.623,18156.293
4/19/2017 8:50,31160.018,18225.746,13450.036
9/28/2017 8:40,29660.168,19530.264,16568.447
7/28/2017 14:00,49041.527,30531.963,31880.414
10/6/2017 23:20,32368.615,21182.39,19246.912
4/5/2017 6:40,30388.56,19138.273,16021.134
2/22/2017 20:10,30507.086,20068.303,15977.083
3/30/2017 1:40,29637.455,19230.01,15972.065
5/11/2017 5:10,31007.041,19999.193,17479.904
12/1/2017 4:50,32959.027,21639.834,18198.148
3/29/2017 10:20,40921.645,24516.955,20622.838
6/17/2017 17:20,32012.174,21791.191,16753.463
11/12/2017 6:40,30686.062,19580.5,16122.535
2/26/2017 2:40,29930.566,19738.78,15690.397
6/30/2017 13:00,38766.555,24445.436,22562.213
10/22/2017 18:50,32918.637,21201.268,19917.215
10/26/2017 23:00,33403.38,21829.055,18818.19
6/10/2017 22:20,34354.492,22497.39,19995.89
4/9/2017 21:50,30162.824,19005.35,15879.779
1/4/2017 19:20,29243.799,18755.314,15455.587
2/22/2017 11:40,38744.24,22336.373,18272.965
2/13/2017 18:40,31307.35,20695.22,16136.323
1/20/2017 20:00,28687.426,18811.467,15331.876
3/1/2017 2:30,28762.139,18168.453,15363.081
4/11/2017 10:00,34762.816,19842.502,16402.848
12/20/2017 2:20,30434.17,19557.791,15955.029
1/24/2017 9:20,27276.584,17197.924,11621.293
6/27/2017 11:50,36407.887,23172.652,20879.666
5/12/2017 3:50,32075.982,20099.467,17563.02
11/12/2017 20:50,33265.52,21745.498,18632.05
1/8/2017 22:10,30927.762,19836.225,16245.345
11/30/2017 7:40,27632.268,17804.93,15213.751
5/29/2017 3:50,34739.637,22795.703,20460.656
4/13/2017 8:50,30178.186,19008.748,15272.509
1/20/2017 0:10,29644.373,20179.082,15671.847
8/15/2017 21:30,35577.223,23193.307,23463.809
3/28/2017 13:10,35969.17,23724.51,18226.895
3/12/2017 5:10,28761.725,18440.277,15327.575
1/9/2017 9:50,29579.46,20228.186,13647.518
9/16/2017 14:10,30411.959,19993.139,16150.474
3/27/2017 7:30,27592.613,17487.44,13759.797
9/4/2017 21:10,36004.426,23454.03,22275.021
5/17/2017 2:30,29987.994,19403.658,16330.12
10/9/2017 7:00,31292.928,19984.314,16536.96
1/11/2017 1:40,27850.896,17811.086,15212.807
10/2/2017 3:00,32721.656,21140.09,19669.973
11/17/2017 10:30,27465.545,18431.502,11496.629
7/9/2017 17:00,39433.23,24889.568,24793.256
7/3/2017 23:30,35128.605,22558.691,22851.766
3/8/2017 22:00,28625.068,18169.035,15329.733
5/30/2017 8:50,29511.926,18562.873,14910.476
10/14/2017 14:30,31177.58,20571.363,16153.606
12/18/2017 6:40,27096.596,17333.469,15284.928
5/9/2017 10:10,33037.23,19496.934,16420.898
11/18/2017 20:30,28536.426,18611.287,14749.466
1/11/2017 6:40,27781.01,18212.297,15252.781
11/23/2017 19:50,27349.61,18208.854,13530.882
6/24/2017 19:50,33414.527,21649.205,20912.953
6/22/2017 19:00,36545.824,23670.28,22351.008
8/25/2017 10:20,34391.727,21910.398,19827.408
6/10/2017 15:40,32298.178,21566.098,17143.082
7/3/2017 10:00,32144.408,20943.754,18651.707
6/7/2017 12:40,32586.682,20627.572,16829.871
3/18/2017 12:20,28618.834,18721.447,13288.005
2/13/2017 23:10,29110.428,18813.4,15393.727
1/19/2017 22:20,30079.525,20420.506,15798.639
6/23/2017 9:40,32492.87,20864.861,17657.07
4/6/2017 7:20,31156.63,20345.682,16252.475
11/10/2017 23:20,32230.13,20685.07,17520.896
3/30/2017 8:20,24233.799,16403.312,10649.954
3/3/2017 1:30,27798.771,18237.963,13959.237
9/8/2017 3:30,33120.59,20787.904,19019.33
3/22/2017 12:50,29467.72,19256.818,13261.466
4/21/2017 13:30,30611.795,17753.393,14085.652
2/2/2017 17:20,27966.186,19233.717,14310.067
7/6/2017 8:20,31845.824,20942.854,18363.441
9/4/2017 19:10,36052.56,23609.422,22293.477
9/11/2017 14:10,38128.418,24689.344,20561.188
7/10/2017 8:20,32869.22,21355.125,17941.945
3/12/2017 11:40,29468.064,20689.549,12667.593
1/21/2017 6:20,28366.076,19001.525,15374.421
11/28/2017 4:20,28829.406,18766.68,15074.444
1/15/2017 10:10,27721.732,17251.219,11466.29
6/11/2017 6:50,33628.395,22236.326,18974.826
1/23/2017 15:50,30193.186,20362.88,14416.774
10/14/2017 22:40,32813.082,20760.994,18404.078
11/20/2017 14:10,31912.805,21976.42,15844.6875
12/29/2017 19:10,31559.443,21476.514,16562.543
8/29/2017 12:10,32042.594,21003.889,18827.234
11/26/2017 6:00,27751.055,18269.62,13946.575
3/3/2017 13:30,35328.19,22350.01,18889.625
4/9/2017 16:40,29555.092,17978.346,12980.805
4/23/2017 21:30,32462.064,21174.242,17648.61
12/14/2017 23:40,30071.057,19576.322,15766.482
5/25/2017 20:30,32237.96,20800.736,19043.19
9/21/2017 0:00,36068.973,23591.916,24093.648
5/2/2017 12:00,38195.31,24851.793,20554.457
3/1/2017 21:40,31008.295,19863.3,16303.267
3/23/2017 15:40,32062.229,19188.533,13627.194
6/30/2017 3:30,33513.99,21578.422,20708.148
6/18/2017 14:20,31671.654,21010.95,16046.237
3/7/2017 18:10,29623.432,19989.227,14143.5
9/28/2017 11:30,32199.947,20752.012,17514.43
10/17/2017 17:50,33057.207,20944.35,18705.709
3/12/2017 22:50,29991.998,19340.846,15732.522
10/11/2017 18:40,36272.95,23906.537,22358.105
4/16/2017 4:30,28784.482,18198.47,15367.751
7/12/2017 0:40,34678.633,22333.822,22258.09
4/22/2017 13:50,31004.975,18748.729,14556.764
10/12/2017 4:10,32800.652,20979.752,18276.822
